timestamp,load_p,pv_p,buy_price,Selling_price_eur_kwh,load_forecast,P_battery,P_grid,SoC
2026-03-18 10:15:00,2.731336666666667,10.55785333333333,0.254,0.14767,1.0475,0.0,-7.8265,0.1334
2026-03-18 10:30:00,2.180126666666667,13.66848,0.254,0.14366,2.7271,-10.0,-1.4884,0.2816
2026-03-18 10:45:00,1.44153,16.56933333333333,0.254,0.14766,2.0402,0.0,-15.1278,0.2816
2026-03-18 11:00:00,2.32849,20.08513333333333,0.254,0.14939,2.1893,0.0,-17.7566,0.2816
2026-03-18 11:15:00,2.750743333333333,19.99262333333333,0.254,0.14939,3.8164,0.0,-17.2419,0.2816
2026-03-18 11:30:00,3.31078,17.79059666666667,0.254,0.14767,3.4923,0.0,-14.4798,0.2816
2026-03-18 11:45:00,13.07435666666667,18.71469,0.254,0.14767,4.2518,0.0,-5.6403,0.2816
2026-03-18 12:00:00,14.81977333333333,21.10344,0.254,0.145,11.4254,0.0,-6.2837,0.2816
2026-03-18 12:15:00,16.82983333333333,22.23516666666667,0.254,0.14127,13.9485,-8.2866,2.8813,0.4044
2026-03-18 12:30:00,16.77541666666667,25.92108333333333,0.254,0.1393,15.1373,-10.0,0.8543,0.5527
2026-03-18 12:45:00,17.17929333333333,20.10862666666667,0.254,0.13863,16.0958,-4.0128,1.0835,0.6121
2026-03-18 13:00:00,12.67845666666667,17.92145666666666,0.254,0.144,13.6576,-3.1862,-2.0568,0.6594
2026-03-18 13:15:00,16.99869333333333,17.98660666666667,0.254,0.14139,8.3798,-9.6068,8.6189,0.8018
2026-03-18 13:30:00,15.14023,18.83546333333333,0.254,0.14767,12.5416,0.0,-3.6952,0.8018
2026-03-18 13:45:00,17.90005,20.13553333333333,0.254,0.14767,12.745,0.0,-2.2355,0.8018
2026-03-18 14:00:00,10.27762666666667,15.52225666666667,0.254,0.15,13.4479,0.0,-5.2446,0.8018
2026-03-18 14:15:00,13.39029,14.56373666666667,0.254,0.15022,8.0647,0.0,-1.1734,0.8018
2026-03-18 14:30:00,7.542483333333333,14.28596,0.254,0.15314,11.6343,0.0,-6.7435,0.8018
2026-03-18 14:45:00,8.01104,10.49904,0.254,0.1586,6.2775,0.0,-2.488,0.8018
2026-03-18 15:00:00,7.516786666666667,9.00012,0.254,0.14939,6.0322,0.0,-1.4833,0.8018
2026-03-18 15:15:00,9.459313333333334,10.80731333333333,0.254,0.15124,5.6241,0.0,-1.348,0.8018
2026-03-18 15:30:00,11.37217333333333,9.99382,0.254,0.14538,6.7283,0.0,1.3784,0.8018
2026-03-18 15:45:00,15.2814,13.49086,0.254,0.14939,7.1382,0.0,1.7905,0.8018
2026-03-18 16:00:00,15.34714666666667,21.04481333333333,0.254,0.144,10.9017,-10.0,4.3023,0.95
2026-03-18 16:15:00,12.6746,20.1626,0.254,0.15365,12.0294,0.0,-7.488,0.95
2026-03-18 16:30:00,12.08856,17.51921,0.254,0.15778,7.8335,0.0,-5.4307,0.95
2026-03-18 16:45:00,8.87908,15.43380666666667,0.254,0.15864,7.4797,0.0,-6.5547,0.95
2026-03-18 17:00:00,6.84247,13.6561,0.254,0.1448,6.6984,0.0,-6.8136,0.95
2026-03-18 17:15:00,7.308436666666667,12.65977,0.254,0.1452,6.6277,0.0,-5.3513,0.95
2026-03-18 17:30:00,10.92699,9.9956,0.254,0.17,7.0031,0.0,0.9314,0.95
2026-03-18 17:45:00,13.20137666666666,6.773703333333334,0.254,0.19497952,8.2616,-0.0,6.4277,0.95
2026-03-18 18:00:00,7.165983333333332,4.544773333333334,0.254,0.17184,7.7223,-0.0,2.6212,0.95
2026-03-18 18:15:00,6.21076,3.836273333333333,0.254,0.18071532,6.1149,0.0,2.3745,0.95
2026-03-18 18:30:00,5.824586666666667,3.72292,0.254,0.19,6.6787,-0.0,2.1017,0.95
2026-03-18 18:45:00,7.067143333333333,2.560676666666667,0.254,0.19,6.4272,0.0,4.5065,0.95
2026-03-18 19:00:00,6.140786666666667,0.9295566666666667,0.2682,0.18268783,6.0322,5.1027,0.1085,0.866
2026-03-18 19:15:00,9.710783333333334,0.18393,0.2682,0.17952226,5.5825,5.3986,4.1282,0.777
2026-03-18 19:30:00,10.31022333333333,0.01066666666666667,0.2682,0.17235,7.672,7.6613,2.6383,0.6509
2026-03-18 19:45:00,13.04360666666667,0.0,0.2682,0.17184,7.7012,7.7012,5.3424,0.524
2026-03-18 20:00:00,9.17094,0.0,0.2682,0.17235,8.0071,8.0071,1.1639,0.3921
2026-03-18 20:15:00,10.62436666666667,0.0,0.2682,0.16619,6.8723,6.8723,3.752,0.279
2026-03-18 20:30:00,8.980676666666666,0.0,0.2682,0.1587,8.2908,7.013,1.9676,0.1634
2026-03-18 20:45:00,7.077166666666667,0.0,0.2682,0.15022,6.888,6.888,0.1892,0.05
2026-03-18 21:00:00,6.69448,0.0,0.2682,0.16868,6.0358,-0.0,6.6945,0.05
2026-03-18 21:15:00,7.66193,0.0,0.2682,0.1587,5.2612,-0.0,7.6619,0.05
2026-03-18 21:30:00,3.689379999999999,0.0,0.2682,0.15022,6.5642,-0.0,3.6894,0.05
2026-03-18 21:45:00,2.42989,0.0,0.2682,0.145,3.1025,-0.0,2.4299,0.05
2026-03-18 22:00:00,4.308266666666666,0.0,0.2682,0.14767,2.6049,-0.0,4.3083,0.05
2026-03-18 22:15:00,1.800763333333333,0.0,0.2682,0.14767,3.9024,-0.0,1.8008,0.05
2026-03-18 22:30:00,2.193996666666667,0.0,0.2682,0.14974,2.0157,-0.0,2.194,0.05
2026-03-18 22:45:00,2.287823333333333,0.0,0.2682,0.144,2.2428,-0.0,2.2878,0.05
2026-03-18 23:00:00,2.062486666666667,0.0,0.244,0.14767,2.1632,0.0,2.0625,0.05
2026-03-18 23:15:00,1.90583,0.0,0.244,0.14767,2.1756,0.0,1.9058,0.05
2026-03-18 23:30:00,1.619073333333334,0.0,0.244,0.14621,1.979,0.0,1.6191,0.05
2026-03-18 23:45:00,1.68683,0.0,0.244,0.14509,1.7891,0.0,1.6868,0.05
2026-03-19 00:00:00,1.74477,0.0,0.244,0.1619,1.8788,0.0,1.7448,0.05
2026-03-19 00:15:00,1.564956666666667,0.0,0.244,0.15802,1.7373,0.0,1.565,0.05
2026-03-19 00:30:00,2.670266666666667,0.0,0.244,0.14153,1.5312,0.0,2.6703,0.05
2026-03-19 00:45:00,1.5943,0.0,0.244,0.13855,3.4885,0.0,1.5943,0.05
2026-03-19 01:00:00,1.42865,0.0,0.244,0.14153,1.5101,0.0,1.4286,0.05
2026-03-19 01:15:00,1.111203333333333,0.0,0.244,0.14158,1.4699,0.0,1.1112,0.05
2026-03-19 01:30:00,2.677143333333333,0.0,0.244,0.14094,2.1106,0.0,2.6771,0.05
2026-03-19 01:45:00,4.69543,0.0,0.244,0.13445,4.361,0.0,4.6954,0.05
2026-03-19 02:00:00,4.774,0.0,0.244,0.1338,4.2858,0.0,4.774,0.05
2026-03-19 02:15:00,5.002616666666666,0.0,0.244,0.13475,3.5743,0.0,5.0026,0.05
2026-03-19 02:30:00,4.742286666666667,0.0,0.244,0.13475,4.4386,0.0,4.7423,0.05
2026-03-19 02:45:00,5.046113333333333,0.0,0.244,0.13475,4.0902,0.0,5.0461,0.05
2026-03-19 03:00:00,4.663180000000001,0.0,0.244,0.13445,4.3147,0.0,4.6632,0.05
2026-03-19 03:15:00,1.924066666666667,0.0,0.244,0.13342,3.7844,0.0,1.9241,0.05
2026-03-19 03:30:00,1.886333333333333,0.0,0.244,0.13314,1.8976,0.0,1.8863,0.05
2026-03-19 03:45:00,1.994333333333333,0.0,0.244,0.13118,1.9865,0.0,1.9943,0.05
2026-03-19 04:00:00,2.199333333333334,0.0,0.244,0.12924,2.16,0.0,2.1993,0.05
2026-03-19 04:15:00,1.685,0.0,0.244,0.12936,2.1789,0.0,1.685,0.05
2026-03-19 04:30:00,2.724666666666666,0.0,0.244,0.13173437,1.9284,0.0,2.7247,0.05
2026-03-19 04:45:00,1.152666666666667,0.0,0.244,0.13469449,3.1446,0.0,1.1527,0.05
2026-03-19 05:00:00,1.551333333333333,0.0,0.244,0.12941162,1.4676,0.0,1.5513,0.05
2026-03-19 05:15:00,1.196666666666667,0.0,0.244,0.13492,1.5933,0.0,1.1967,0.05
2026-03-19 05:30:00,1.454666666666667,0.0,0.244,0.13928,1.5218,0.0,1.4547,0.05
2026-03-19 05:45:00,1.097666666666667,0.0,0.244,0.15586336,1.8308,0.0,1.0977,0.05
2026-03-19 06:00:00,1.288,0.0,0.244,0.15803,1.3834,0.0,1.288,0.05
2026-03-19 06:15:00,1.476,0.0,0.244,0.16271508,1.4823,0.0,1.476,0.05
2026-03-19 06:30:00,1.441,0.0,0.244,0.17525,1.6586,0.0,1.441,0.05
2026-03-19 06:45:00,1.52,0.0,0.244,0.18076492,1.6058,0.0,1.52,0.05
2026-03-19 07:00:00,2.363333333333333,0.001333333333333333,0.2682,0.17466544,1.6952,-0.0,2.362,0.05
2026-03-19 07:15:00,1.538666666666667,0.03666666666666667,0.2682,0.1721,2.3036,-0.0,1.502,0.05
2026-03-19 07:30:00,4.165623333333333,0.2249566666666667,0.2682,0.16548,3.1321,-0.0,3.9407,0.05
2026-03-19 07:45:00,2.769286666666667,0.9509533333333334,0.2682,0.16548,4.6167,-0.0,1.8183,0.05
2026-03-19 08:00:00,2.45095,2.462426666666667,0.254,0.16631469,3.0811,-0.0,-0.0115,0.05
2026-03-19 08:15:00,3.513073333333333,3.600406666666666,0.254,0.15232,2.5341,-0.0,-0.0873,0.05
2026-03-19 08:30:00,4.81124,4.737773333333333,0.254,0.12824,3.9859,-0.7519,0.8254,0.0611
2026-03-19 08:45:00,2.974626666666667,5.828286666666667,0.254,0.1211,4.3066,-1.5217,-1.332,0.0837
2026-03-19 09:00:00,3.27758,7.108406666666666,0.254,0.14539,3.6681,2.0462,-5.8771,0.05
2026-03-19 09:15:00,1.656746666666667,8.268963333333334,0.254,0.13145,3.2522,0.0,-6.6122,0.05
2026-03-19 09:30:00,2.034166666666667,9.658449999999998,0.254,0.13698,2.2737,0.0,-7.6243,0.05
2026-03-19 09:45:00,2.145316666666667,11.52124333333333,0.254,0.13698,2.0896,0.0,-9.3759,0.05
2026-03-19 10:00:00,3.234453333333333,13.65640666666667,0.254,0.13856,2.1375,-0.0,-10.422,0.05
2026-03-19 10:15:00,5.25734,15.40751333333333,0.254,0.12924,2.5435,-0.0,-10.1502,0.05
2026-03-19 10:30:00,5.780990000000001,17.02156333333334,0.254,0.12415,4.0996,-0.0,-11.2406,0.05
2026-03-19 10:45:00,5.255716666666667,18.48494666666667,0.254,0.1213,4.55,-0.0,-13.2292,0.05
2026-03-19 11:00:00,6.353413333333333,19.75598,0.254,0.1187,4.3241,0.0,-13.4026,0.05
2026-03-19 11:15:00,5.663823333333334,20.97455,0.254,0.11994,5.3834,-0.0,-15.3107,0.05
2026-03-19 11:30:00,6.597683333333333,22.03275,0.254,0.11839,5.0072,-0.0,-15.4351,0.05
2026-03-19 11:45:00,6.248826666666667,22.94433666666666,0.254,0.1117,6.6295,-0.0,-16.6955,0.05
2026-03-19 12:00:00,7.847729999999999,23.82415666666667,0.254,0.08005,6.5915,-10.0,-5.9764,0.1982
2026-03-19 12:15:00,5.846003333333334,23.31378666666667,0.254,0.0681,7.4446,-10.0,-7.4678,0.3465
2026-03-19 12:30:00,14.48245,24.36378333333334,0.254,0.069,5.8018,-10.0,0.1187,0.4947
2026-03-19 12:45:00,15.41919,24.93519,0.254,0.069,11.2765,-10.0,0.484,0.6429
2026-03-19 13:00:00,14.07189333333333,24.89922666666667,0.254,0.069,11.4266,-10.0,-0.8273,0.7912
2026-03-19 13:15:00,14.58264333333333,24.96697666666666,0.254,0.08059999999999999,11.1322,-10.0,-0.3843,0.9394
2026-03-19 13:30:00,14.23215666666667,24.14382333333333,0.254,0.1,10.7353,-0.7157,-9.1959,0.95
2026-03-19 13:45:00,12.47490666666667,26.35757333333333,0.254,0.10539,10.9408,-0.0,-13.8827,0.95
2026-03-19 14:00:00,10.56741333333333,26.32141333333333,0.254,0.10846,10.4918,0.0,-15.754,0.95
2026-03-19 14:15:00,8.061076666666668,25.98874333333333,0.254,0.11648,10.2696,0.0,-17.9277,0.95
2026-03-19 14:30:00,6.571866666666666,25.5442,0.254,0.1171,8.136,0.0,-18.9723,0.95
2026-03-19 14:45:00,5.637943333333333,25.08891333333333,0.254,0.11992539,6.0107,0.0,-19.451,0.95
2026-03-19 15:00:00,3.694573333333333,13.47621,0.254,0.11163,4.9236,0.0,-9.7816,0.95
2026-03-19 15:15:00,3.378373333333333,11.21004,0.254,0.115,3.8406,0.0,-7.8317,0.95
2026-03-19 15:30:00,1.77016,20.20782666666667,0.254,0.12038,3.4327,0.0,-18.4377,0.95
2026-03-19 15:45:00,3.538983333333333,20.33231666666667,0.254,0.13428,2.8967,-0.0,-16.7933,0.95
2026-03-19 16:00:00,4.337560000000001,19.10689333333333,0.254,0.12215,5.0607,0.0,-14.7693,0.95
2026-03-19 16:15:00,3.68927,17.74493666666667,0.254,0.12924,4.9382,0.0,-14.0557,0.95
2026-03-19 16:30:00,2.848846666666667,16.42518,0.254,0.13708,3.9236,0.0,-13.5763,0.95
2026-03-19 16:45:00,1.771926666666666,14.90126,0.254,0.1619,3.4799,8.5787,-20.0,0.8087
2026-03-19 17:00:00,2.9239,13.29256666666667,0.254,0.1248,2.5486,-9.5318,-0.8368,0.95
2026-03-19 17:15:00,3.170686666666667,11.38902,0.254,0.14045033,3.825,0.0,-8.2183,0.95
2026-03-19 17:30:00,6.102323333333334,9.59999,0.254,0.1619,3.675,0.0,-3.4977,0.95
2026-03-19 17:45:00,4.591653333333332,7.965986666666667,0.254,0.17498,6.8318,0.0,-3.3743,0.95
2026-03-19 18:00:00,5.041930000000001,6.557263333333333,0.254,0.16465,4.8897,0.0,-1.5153,0.95
2026-03-19 18:15:00,4.109760000000001,5.295093333333333,0.254,0.17407,5.1783,-0.0,-1.1853,0.95
2026-03-19 18:30:00,3.408773333333333,4.014996666666667,0.254,0.1881779,4.0702,0.0552,-0.6614,0.9491
2026-03-19 18:45:00,2.93492,2.599033333333333,0.254,0.19,3.3439,0.7449,-0.409,0.9368
2026-03-19 19:00:00,1.656303333333333,0.96302,0.2682,0.18,2.7617,1.7987,-1.1054,0.9072
2026-03-19 19:15:00,1.76087,0.08996,0.2682,0.18842,2.1365,2.0466,-0.3757,0.8735
2026-03-19 19:30:00,1.797806666666667,0.01851,0.2682,0.17525,2.413,2.3945,-0.6152,0.8341
2026-03-19 19:45:00,2.243996666666666,0.0,0.2682,0.17142386,2.1689,2.1689,0.0751,0.7983
2026-03-19 20:00:00,2.49721,0.0,0.2682,0.17525,2.4318,2.4318,0.0654,0.7583
2026-03-19 20:15:00,2.26442,0.0,0.2682,0.17,2.613,2.613,-0.3485,0.7152
2026-03-19 20:30:00,2.19718,0.0,0.2682,0.16291167,2.3565,2.3565,-0.1593,0.6764
2026-03-19 20:45:00,2.182026666666667,0.0,0.2682,0.15201,2.32,2.32,-0.138,0.6382
2026-03-19 21:00:00,1.866443333333333,0.0,0.2682,0.1685,2.4346,2.4346,-0.5682,0.5981
2026-03-19 21:15:00,1.82702,0.0,0.2682,0.16316035,2.0206,2.0206,-0.1936,0.5648
2026-03-19 21:30:00,2.155513333333333,0.0,0.2682,0.15280543,1.9245,1.9245,0.231,0.5331
2026-03-19 21:45:00,1.638163333333333,0.0,0.2682,0.13553422,2.0929,2.0929,-0.4547,0.4987
2026-03-19 22:00:00,1.728123333333333,0.0,0.2682,0.16,2.0478,2.0478,-0.3197,0.4649
2026-03-19 22:15:00,2.098576666666666,0.0,0.2682,0.155,1.7549,1.7549,0.3437,0.436
2026-03-19 22:30:00,1.676493333333333,0.0,0.2682,0.14099955,2.0314,2.0314,-0.3549,0.4026
2026-03-19 22:45:00,1.68233,0.0,0.2682,0.13472,1.8731,1.8731,-0.1907,0.3717
2026-03-19 23:00:00,1.897203333333333,0.0,0.244,0.14994207,1.6593,1.6593,0.2379,0.3444
2026-03-19 23:15:00,2.37863,0.0,0.244,0.14336,1.7844,1.7844,0.5943,0.315
2026-03-19 23:30:00,1.838113333333333,0.0,0.244,0.13801,2.0473,2.0473,-0.2092,0.2813
2026-03-19 23:45:00,1.764896666666667,0.0,0.244,0.13798,1.7792,1.7792,-0.0143,0.252
2026-03-20 00:00:00,1.420233333333333,0.0,0.244,0.16663769,1.6749,1.6749,-0.2547,0.2244
2026-03-20 00:15:00,1.619866666666667,0.0,0.244,0.15812,1.4753,0.5688,1.0511,0.215
2026-03-20 00:30:00,1.273356666666666,0.0,0.244,0.15,1.6489,-0.0,1.2734,0.215
2026-03-20 00:45:00,1.530953333333334,0.0,0.244,0.15,1.333,-0.0,1.531,0.215
2026-03-20 01:00:00,1.495673333333333,0.0,0.244,0.15054,1.3518,-0.0,1.4957,0.215
2026-03-20 01:15:00,1.419113333333333,0.0,0.244,0.14715441,1.3399,-0.0,1.4191,0.215
2026-03-20 01:30:00,1.245353333333333,0.0,0.244,0.14480559,2.0962,-0.0,1.2454,0.215
2026-03-20 01:45:00,1.240276666666667,0.0,0.244,0.1455,2.603,-0.0,1.2403,0.215
2026-03-20 02:00:00,1.305373333333333,0.0,0.244,0.147,2.1835,-0.0,1.3054,0.215
2026-03-20 02:15:00,1.245723333333333,0.0,0.244,0.147,2.3659,-0.0,1.2457,0.215
2026-03-20 02:30:00,1.26765,0.0,0.244,0.147,2.2571,-0.0,1.2676,0.215
2026-03-20 02:45:00,1.057036666666667,0.0,0.244,0.147,2.3708,-0.0,1.057,0.215
2026-03-20 03:00:00,1.253203333333333,0.0,0.244,0.15007,1.5226,-0.0,1.2532,0.215
2026-03-20 03:15:00,1.35562,0.0,0.244,0.14797,1.2864,-0.0,1.3556,0.215
2026-03-20 03:30:00,1.13913,0.0,0.244,0.14839497,1.3663,-0.0,1.1391,0.215
2026-03-20 03:45:00,1.182083333333333,0.0,0.244,0.14752941,1.282,-0.0,1.1821,0.215
2026-03-20 04:00:00,1.23213,0.0,0.244,0.14144,1.3183,-0.0,1.2321,0.215
2026-03-20 04:15:00,1.28576,0.0,0.244,0.14585486,1.2759,-0.0,1.2858,0.215
2026-03-20 04:30:00,1.288913333333333,0.0,0.244,0.14986,1.3982,-0.0,1.2889,0.215
2026-03-20 04:45:00,1.24979,0.0,0.244,0.15773,1.2463,-0.0,1.2498,0.215
2026-03-20 05:00:00,1.226443333333333,0.0,0.244,0.14102,1.2951,-0.0,1.2264,0.215
2026-03-20 05:15:00,1.35417,0.0,0.244,0.14963,1.3005,-0.0,1.3542,0.215
2026-03-20 05:30:00,1.2642,0.0,0.244,0.16988432,1.3576,-0.0,1.2642,0.215
2026-03-20 05:45:00,1.250396666666667,0.0,0.244,0.1793,1.3148,-0.0,1.2504,0.215
2026-03-20 06:00:00,1.168633333333333,0.0,0.244,0.17342,1.3141,-0.0,1.1686,0.215
2026-03-20 06:15:00,1.482633333333333,0.0,0.244,0.19822,1.2967,-0.0,1.4826,0.215
2026-03-20 06:30:00,0.8674366666666666,0.0,0.244,0.2054264,1.3923,-0.0,0.8674,0.215
2026-03-20 06:45:00,0.9276566666666668,0.0,0.244,0.21055944,1.1124,-0.0,0.9277,0.215
2026-03-20 07:00:00,1.46967,0.0,0.2682,0.21,1.2378,1.2378,0.2318,0.1947
2026-03-20 07:15:00,1.368573333333333,0.0,0.2682,0.21,1.378,1.378,-0.0095,0.172
2026-03-20 07:30:00,1.822166666666667,0.06441666666666668,0.2682,0.20164,2.9429,2.8785,-1.1207,0.1245
2026-03-20 07:45:00,3.883873333333333,0.5395933333333334,0.2682,0.2,3.091,2.5514,0.7929,0.0825
2026-03-20 08:00:00,2.092026666666666,1.384323333333334,0.254,0.19822,2.7119,1.3275,-0.6198,0.0607
2026-03-20 08:15:00,2.00891,1.720946666666667,0.254,0.18643,2.3683,0.6473,-0.3594,0.05
2026-03-20 08:30:00,3.965716666666667,2.909583333333333,0.254,0.18142,2.2714,-0.0036,1.0597,0.0501
2026-03-20 08:45:00,5.310916666666667,3.659466666666667,0.254,0.17241,3.528,-0.1315,1.7829,0.052
2026-03-20 09:00:00,1.844133333333333,4.380666666666667,0.254,0.17336,4.5022,0.1216,-2.6581,0.05
2026-03-20 09:15:00,3.19117,9.599113333333333,0.254,0.16474,2.2369,-0.0,-6.4079,0.05
2026-03-20 09:30:00,0.8449833333333332,9.701056666666666,0.254,0.15522,3.4789,-0.0,-8.8561,0.05
2026-03-20 09:45:00,2.324066666666667,11.09659666666667,0.254,0.15174,1.2758,-0.0,-8.7725,0.05
2026-03-20 10:00:00,1.961016666666666,12.82981,0.254,0.14242,2.6653,-0.0,-10.8688,0.05
2026-03-20 10:15:00,1.04658,14.49542666666667,0.254,0.134,1.896,-0.0,-13.4488,0.05
2026-03-20 10:30:00,1.60009,16.05485,0.254,0.13338,1.3714,-0.0,-14.4548,0.05
2026-03-20 10:45:00,1.172746666666667,17.62653333333334,0.254,0.119,1.9332,-10.0,-6.4538,0.1982
2026-03-20 11:00:00,3.242653333333334,18.97555666666667,0.254,0.12,1.8093,0.0,-15.7329,0.1982
2026-03-20 11:15:00,15.50781,19.10514333333333,0.254,0.12,4.6611,-1.1111,-2.4862,0.2147
2026-03-20 11:30:00,17.15764333333334,21.36831,0.254,0.13353,12.9096,10.0,-14.2107,0.05
2026-03-20 11:45:00,17.57268,22.42434666666667,0.254,0.12,14.2353,-0.0,-4.8517,0.05
2026-03-20 12:00:00,17.80209,23.38675666666667,0.254,0.079,13.5141,-9.8726,4.288,0.1963
2026-03-20 12:15:00,17.5238,24.3068,0.254,0.08675,12.5632,-10.0,3.217,0.3446
2026-03-20 12:30:00,17.93379333333333,25.01179333333333,0.254,0.079,13.9004,-10.0,2.922,0.4928
2026-03-20 12:45:00,18.5073,25.53896666666666,0.254,0.06552,13.056,-10.0,2.9683,0.641
2026-03-20 13:00:00,17.75064666666667,25.73764666666667,0.254,0.08555,12.2351,-10.0,2.013,0.7893
2026-03-20 13:15:00,15.73392666666667,26.25226,0.254,0.08668000000000001,11.9745,-10.0,-0.5183,0.9375
2026-03-20 13:30:00,12.78239666666667,26.51006333333333,0.254,0.09204000000000001,13.1243,-0.8431,-12.8846,0.95
2026-03-20 13:45:00,19.32561,26.12294333333333,0.254,0.09373000000000001,10.5781,0.0,-6.7973,0.95
2026-03-20 14:00:00,20.82208,25.73308,0.254,0.116,13.0872,7.3541,-12.2651,0.8289
2026-03-20 14:15:00,15.57350666666667,25.41184,0.254,0.104,13.7083,-8.1713,-1.6671,0.95
2026-03-20 14:30:00,11.46683333333333,25.01416666666667,0.254,0.1172,13.0803,0.0,-13.5473,0.95
2026-03-20 14:45:00,11.85921,24.69021,0.254,0.12608799,10.6134,-0.0,-12.831,0.95
2026-03-20 15:00:00,8.014233333333333,23.6189,0.254,0.12,10.0306,-0.0,-15.6047,0.95
2026-03-20 15:15:00,12.56437666666666,22.81637666666667,0.254,0.12913577,6.2585,0.0,-10.252,0.95
2026-03-20 15:30:00,12.07887666666667,21.63187666666667,0.254,0.1334,9.6735,0.0,-9.553,0.95
2026-03-20 15:45:00,10.77891,20.43824333333334,0.254,0.15116,10.5287,0.0,-9.6593,0.95
2026-03-20 16:00:00,12.14368,19.10101333333333,0.254,0.13751562,10.3764,0.0,-6.9573,0.95
2026-03-20 16:15:00,11.68305,17.71305,0.254,0.15459996,9.9479,0.0,-6.03,0.95
2026-03-20 16:30:00,8.670943333333332,16.34561,0.254,0.17395122,10.525,0.0,-7.6747,0.95
2026-03-20 16:45:00,10.89736,14.78936,0.254,0.19793321,6.1478,3.2124,-7.1044,0.8971
2026-03-20 17:00:00,12.94174666666667,13.01664666666667,0.254,0.1560119,10.2978,-2.7188,2.6439,0.9374
2026-03-20 17:15:00,9.734116666666667,11.33247,0.254,0.17336,10.482,-0.8505,-0.7479,0.95
2026-03-20 17:30:00,7.81709,8.845746666666667,0.254,0.18142,10.2169,0.1654,-1.194,0.9473
2026-03-20 17:45:00,7.800203333333334,7.345503333333334,0.254,0.18142,7.1617,-0.1838,0.6385,0.95
2026-03-20 18:00:00,5.129623333333334,6.377623333333333,0.254,0.18643,6.4543,-0.0,-1.248,0.95
2026-03-20 18:15:00,4.918933333333333,4.712906666666667,0.254,0.20164,6.1109,-0.0,0.206,0.95
2026-03-20 18:30:00,8.28896,3.69099,0.254,0.21484,6.1003,0.0,4.598,0.95
2026-03-20 18:45:00,8.31578,2.373866666666667,0.254,0.21914,6.8229,0.0,5.9419,0.95
2026-03-20 19:00:00,6.748116666666666,0.8442766666666667,0.2682,0.21897,5.7886,4.9443,0.9595,0.8686
2026-03-20 19:15:00,7.077853333333333,0.07468000000000001,0.2682,0.21753,5.6812,5.6065,1.3966,0.7762
2026-03-20 19:30:00,7.395076666666667,0.0,0.2682,0.20873198,6.3864,6.3864,1.0087,0.671
2026-03-20 19:45:00,11.65266,0.0,0.2682,0.19480802,6.6397,6.6397,5.0129,0.5617
2026-03-20 20:00:00,10.6986,0.0,0.2682,0.20164,10.919,10.0,0.6986,0.397
2026-03-20 20:15:00,7.914353333333334,0.0,0.2682,0.18987805,10.9178,10.0,-2.0856,0.2323
2026-03-20 20:30:00,8.321036666666666,0.0,0.2682,0.18264562,6.7842,4.5612,3.7598,0.1572
2026-03-20 20:45:00,6.408203333333334,0.0,0.2682,0.1724,6.506,6.506,-0.0978,0.05
2026-03-20 21:00:00,2.288093333333334,0.0,0.2682,0.18643,5.0732,-0.0,2.2881,0.05
2026-03-20 21:15:00,2.936783333333334,0.0,0.2682,0.18078184,2.6802,-0.0,2.9368,0.05
2026-03-20 21:30:00,1.785706666666667,0.0,0.2682,0.17313,2.9158,0.0,1.7857,0.05
2026-03-20 21:45:00,2.15604,0.0,0.2682,0.15873,2.2534,-0.0,2.156,0.05
2026-03-20 22:00:00,1.63139,0.0,0.2682,0.17344,2.2604,-0.0,1.6314,0.05
2026-03-20 22:15:00,1.787386666666666,0.0,0.2682,0.17492,2.0463,-0.0,1.7874,0.05
2026-03-20 22:30:00,1.60155,0.0,0.2682,0.16634,1.9608,0.0,1.6016,0.05
2026-03-20 22:45:00,1.405043333333333,0.0,0.2682,0.16026,1.9077,-0.0,1.405,0.05
2026-03-20 23:00:00,1.857043333333333,0.0,0.244,0.1793,1.6378,0.0,1.857,0.05
2026-03-20 23:15:00,1.64999,0.0,0.244,0.16395896,1.9675,0.0,1.65,0.05
2026-03-20 23:30:00,2.092443333333333,0.0,0.244,0.1604,1.6971,0.0,2.0924,0.05
2026-03-20 23:45:00,2.473063333333334,0.0,0.244,0.15552,2.0401,0.0,2.4731,0.05
2026-03-21 00:00:00,2.539553333333333,0.0,0.244,0.175,1.9933,0.0,2.5396,0.05
2026-03-21 00:15:00,2.851163333333333,0.0,0.244,0.17383,2.1613,0.0,2.8512,0.05
2026-03-21 00:30:00,2.21337,0.0,0.244,0.17066,2.3234,0.0,2.2134,0.05
2026-03-21 00:45:00,1.69831,0.0,0.244,0.16051,2.0804,0.0,1.6983,0.05
2026-03-21 01:00:00,1.323133333333333,0.0,0.244,0.17383,1.6687,0.0,1.3231,0.05
2026-03-21 01:15:00,1.046013333333333,0.0,0.244,0.17383,1.4218,0.0,1.046,0.05
2026-03-21 01:30:00,2.861613333333333,0.0,0.244,0.15179,1.8169,0.0,2.8616,0.05
2026-03-21 01:45:00,4.848063333333333,0.0,0.244,0.15237,4.2258,0.0,4.8481,0.05
2026-03-21 02:00:00,4.789946666666666,0.0,0.244,0.16517,3.8168,0.0,4.7899,0.05
2026-03-21 02:15:00,3.83128,0.0,0.244,0.157,3.7849,0.0,3.8313,0.05
